file_name,beats,downbeats
Media-105505.wav,"[ 0.68997732  1.16        1.63002267  2.10004535  2.56997732  3.06004535
  3.52        4.          4.44997732  4.91002267  5.38004535  5.84997732
  6.31002267  6.80997732  7.28        7.75002268  8.20997732  8.68
  9.14004535  9.6        10.04997732 10.53968254 11.00997732 11.48
 11.94004535 12.4        12.88997732 13.34004535 13.79002267 14.28
 14.76       15.23002268 15.68997732 16.16997732 16.63002267 17.08
 17.56       18.0462585  18.52517007 19.00408163 19.44671202 19.92562358
 20.40090703 20.84       21.31002267 21.79002267 22.27002267 22.75002268
 23.2        23.68798186 24.14875283 24.6        25.06004535 25.54004535
 26.02004535 26.48997732 26.94004535 27.39002268 27.88       28.40090703
 28.82902494 29.28997732 29.76      ]","[ 0.68997732  2.56997732  4.44997732  6.31002267  8.20997732 10.04997732
 11.94004535 13.79002267 15.68997732 17.56       19.44671202 21.31002267
 23.2        25.06004535 26.94004535 28.82902494]"
Media-105409.wav,"[1.000e-02 6.600e-01 1.310e+00 1.960e+00 2.610e+00 3.270e+00 3.910e+00
 4.560e+00 5.220e+00 5.870e+00 6.520e+00 7.170e+00 7.820e+00 8.470e+00
 9.120e+00 9.770e+00 1.042e+01 1.107e+01 1.172e+01 1.238e+01 1.303e+01
 1.367e+01 1.432e+01 1.498e+01 1.563e+01 1.628e+01 1.693e+01 1.757e+01
 1.823e+01 1.888e+01 1.954e+01 2.018e+01 2.083e+01 2.148e+01 2.213e+01
 2.278e+01 2.344e+01 2.409e+01 2.474e+01 2.538e+01 2.604e+01 2.669e+01
 2.734e+01 2.799e+01 2.864e+01 2.929e+01 2.994e+01]","[1.000e-02 2.610e+00 5.220e+00 7.820e+00 1.042e+01 1.303e+01 1.563e+01
 1.823e+01 2.083e+01 2.344e+01 2.604e+01 2.864e+01]"
Albums-Ballroom_Magic-03.wav,"[ 0.03002267  0.69995465  1.36        2.04        2.71002267  3.36997732
  4.04        4.72        5.38004535  6.04        6.72        7.38004535
  8.04997732  8.72        9.32       10.04       10.72997732 11.4
 12.06004535 12.72997732 13.4        14.07002268 14.72997732 15.44
 16.07002268 16.73995465 17.39464853 18.08253968 18.73995465 19.40997732
 20.08       20.75002268 21.41460317 22.09088435 22.75845805 23.43473923
 24.13133787 24.81342404 25.46358277 26.15147392 26.80743764 27.45469388
 28.10485261 28.81886621 29.56480726]","[ 0.03002267  2.04        4.04        6.04        8.04997732 10.04
 12.06004535 14.07002268 16.07002268 18.08253968 20.08       22.09088435
 24.13133787 26.15147392 28.10485261]"
Albums-Commitments-08.wav,"[ 0.51   0.877  1.243  1.617  1.993  2.373  2.747  3.113  3.48   3.85
  4.22   4.59   4.963  5.337  5.707  6.073  6.443  6.813  7.183  7.553
  7.927  8.3    8.67   9.04   9.41   9.78  10.15  10.52  10.893 11.267
 11.637 12.007 12.377 12.75  13.12  13.487 13.857 14.227 14.6   14.967
 15.333 15.703 16.07  16.44  16.79  17.157 17.513 17.89  18.26  18.637
 19.007 19.373 19.743 20.117 20.487 20.853 21.227 21.6   21.973 22.337
 22.71  23.08  23.457 23.823 24.197 24.567 24.94  25.31  25.683 26.053
 26.427 26.797 27.17  27.54  27.91  28.283 28.657 29.027 29.393 29.763]","[ 0.51   1.993  3.48   4.963  6.443  7.927  9.41  10.893 12.377 13.857
 15.333 16.79  18.26  19.743 21.227 22.71  24.197 25.683 27.17  28.657]"
Albums-Cafe_Paradiso-09.wav,"[ 0.2   0.92  1.63  2.34  3.06  3.78  4.5   5.21  5.93  6.64  7.36  8.07
  8.79  9.5  10.25 10.99 11.66 12.38 13.09 13.8  14.52 15.24 15.96 16.65
 17.38 18.02 18.82 19.53 20.25 20.96 21.68 22.36 23.08 23.83 24.5  25.22
 25.94 26.66 27.38 28.08 28.8  29.52]",[ 0.2   3.06  5.93  8.79 11.66 14.52 17.38 20.25 23.08 25.94 28.8 ]
Albums-Cafe_Paradiso-02.wav,"[ 4.9   5.52  6.12  6.73  7.3   7.9   8.51  9.1   9.69 10.31 10.93 11.51
 12.09 12.7  13.29 13.89 14.49 15.09 15.69 16.29 16.89 17.49 18.08 18.68
 19.28 19.88 20.48 21.08 21.67 22.27 22.87 23.47 24.07 24.67 25.26 25.87
 26.46 27.06 27.66 28.26 28.86 29.45]",[ 4.9   7.3   9.69 12.09 14.49 16.89 19.28 21.67 24.07 26.46 28.86]
Albums-AnaBelen_Veneo-11.wav,"[ 0.53   0.819  1.103  1.38   1.657  1.939  2.221  2.503  2.786  3.063
  3.329  3.591  3.857  4.127  4.401  4.683  4.971  5.259  5.545  5.828
  6.109  6.391  6.675  6.961  7.248  7.535  7.82   8.105  8.391  8.677
  8.963  9.249  9.531  9.812 10.096 10.382 10.671 10.96  11.25  11.54
 11.83  12.121 12.414 12.703 12.98  13.253 13.53  13.812 14.1   14.391
 14.676 14.956 15.238 15.522 15.807 16.092 16.377 16.662 16.948 17.236
 17.523 17.807 18.09  18.374 18.656 18.937 19.222 19.51  19.795 20.078
 20.36  20.644 20.927 21.211 21.497 21.785 22.07  22.354 22.639 22.926
 23.212 23.497 23.783 24.07  24.358 24.646 24.935 25.225 25.513 25.797
 26.079 26.361 26.644 26.927 27.21  27.495 27.782 28.07  28.356 28.644
 28.933 29.219 29.506 29.796]","[ 0.53   1.657  2.786  3.857  4.971  6.109  7.248  8.391  9.531 10.671
 11.83  12.98  14.1   15.238 16.377 17.523 18.656 19.795 20.927 22.07
 23.212 24.358 25.513 26.644 27.782 28.933]"
Albums-Ballroom_Classics4-03.wav,"[ 0.29024943  1.0245805   1.70004535  2.44997732  3.10004535  3.8
  4.48997732  5.22004535  5.92        6.58004535  7.24997732  7.92
  8.64        9.34004535 10.         10.60997732 11.36       12.07002268
 12.80997732 13.47002267 14.16       14.84997732 15.52997732 16.27002267
 16.95002267 17.63002267 18.26004535 18.94004535 19.63002267 20.36997732
 21.08997732 21.71002268 22.46004535 23.10004535 23.79002267 24.52
 25.20997732 25.91002268 26.62004535 27.31002267 28.04       28.67002267
 29.40997732]","[ 1.70004535  3.8         5.92        7.92       10.         12.07002268
 14.16       16.27002267 18.26004535 20.36997732 22.46004535 24.52
 26.62004535 28.67002267]"
Media-103511.wav,"[ 0.35   0.937  1.533  2.137  2.75   3.37   3.97   4.563  5.147  5.74
  6.337  6.933  7.53   8.143  8.74   9.347  9.933 10.527 11.12  11.72
 12.323 12.927 13.537 14.14  14.737 15.323 15.92  16.52  17.117 17.71
 18.31  18.913 19.5   20.087 20.68  21.293 21.893 22.497 23.107 23.717
 24.317 24.9   25.495 26.092 26.695 27.287 27.88  28.49  29.097 29.697]","[ 0.35   2.75   5.147  7.53   9.933 12.323 14.737 17.117 19.5   21.893
 24.317 26.695 29.097]"
Albums-Latin_Jam3-04.wav,"[ 0.07   0.678  1.28   1.88   2.48   3.08   3.678  4.273  4.878  5.48
  6.078  6.673  7.277  7.872  8.47   9.072  9.677 10.273 10.878 11.48
 12.078 12.672 13.27  13.872 14.477 15.072 15.67  16.27  16.87  17.47
 18.07  18.67  19.27  19.87  20.47  21.07  21.67  22.27  22.87  23.47
 24.07  24.67  25.272 25.877 26.472 27.068 27.662 28.262 28.868 29.47
 30.07 ]","[ 0.07   2.48   4.878  7.277  9.677 12.078 14.477 16.87  19.27  21.67
 24.07  26.472 28.868]"
Media-105903.wav,"[ 0.05   0.516  0.98   1.426  1.882  2.332  2.78   3.226  3.682  4.14
  4.596  5.054  5.51   5.97   6.428  6.888  7.346  7.806  8.266  8.726
  9.192  9.654 10.122 10.588 11.054 11.518 11.984 12.442 12.904 13.364
 13.822 14.28  14.744 15.208 15.672 16.134 16.598 17.06  17.514 17.974
 18.438 18.902 19.354 19.808 20.264 20.714 21.152 21.602 22.052 22.496
 22.942 23.396 23.848 24.304 24.764 25.224 25.688 26.154 26.622 27.084
 27.552 28.018 28.484 28.952 29.424 29.892]","[ 0.05   1.882  3.682  5.51   7.346  9.192 11.054 12.904 14.744 16.598
 18.438 20.264 22.052 23.848 25.688 27.552 29.424]"
Media-104016.wav,"[ 1.19   1.543  1.893  2.243  2.593  2.95   3.307  3.66   4.01   4.36
  4.71   5.06   5.41   5.763  6.113  6.463  6.81   7.163  7.513  7.867
  8.217  8.573  8.923  9.273  9.62   9.973 10.323 10.673 11.02  11.373
 11.723 12.073 12.42  12.77  13.12  13.47  13.82  14.17  14.52  14.873
 15.223 15.577 15.927 16.28  16.63  16.98  17.33  17.683 18.033 18.387
 18.737 19.09  19.44  19.79  20.14  20.49  20.84  21.19  21.54  21.89
 22.24  22.593 22.947 23.3   23.647 23.997 24.347 24.7   25.05  25.4
 25.75  26.103 26.453 26.807 27.157 27.51  27.86  28.21  28.56  28.913
 29.263 29.603 29.93 ]","[ 1.19   2.593  4.01   5.41   6.81   8.217  9.62  11.02  12.42  13.82
 15.223 16.63  18.033 19.44  20.84  22.24  23.647 25.05  26.453 27.86
 29.263]"
Albums-Chrisanne3-05.wav,"[ 0.08        0.56698413  1.05696145  1.53696145  2.02004535  2.48698413
  2.96        3.4429932   3.92997732  4.4         4.87301587  5.34303855
  5.81297052  6.24897959  6.63201814  7.00698413  7.39900227  7.84399093
  8.29795918  8.7570068   9.21596372  9.67102041 10.11800454 10.56698413
 11.02004535 11.47900227 11.93297052 12.38403628 12.83401361 13.28598639
 13.73895692 14.19600907 14.64199546 15.09097506 15.53396825 15.98104308
 16.42603175 16.87600907 17.32798186 17.77895692 18.23002268 18.67900227
 19.13097506 19.57596372 20.01895692 20.46702948 20.92997732 21.39401361
 21.85596372 22.31600907 22.78004535 23.24798186 23.70603175 24.16
 24.61795918 25.07900227 25.54104308 25.99301587 26.43501134 26.88598639
 27.33297052 27.79301587 28.25297052 28.71201814 29.17097506 29.62575964]","[ 1.05696145  2.96        4.87301587  6.63201814  8.29795918 10.11800454
 11.93297052 13.73895692 15.53396825 17.32798186 19.13097506 20.92997732
 22.78004535 24.61795918 26.43501134 28.25297052]"
Media-105110.wav,"[ 0.1    0.46   0.817  1.17   1.52   1.87   2.217  2.567  2.92   3.27
  3.617  3.963  4.32   4.683  5.05   5.41   5.767  6.117  6.477  6.827
  7.19   7.56   7.93   8.29   8.623  8.977  9.327  9.693 10.05  10.4
 10.753 11.1   11.453 11.797 12.15  12.517 12.893 13.247 13.587 13.923
 14.267 14.617 14.97  15.333 15.687 16.04  16.397 16.747 17.093 17.443
 17.8   18.17  18.523 18.877 19.217 19.573 19.923 20.267 20.603 20.953
 21.317 21.663 22.    22.323 22.677 23.04  23.417 23.777 24.127 24.463
 24.8   25.15  25.51  25.863 26.197 26.517 26.85  27.197 27.557 27.907
 28.257 28.603 28.947 29.297 29.633]","[ 0.1    1.17   2.217  3.27   4.32   5.41   6.477  7.56   8.623  9.693
 10.753 11.797 12.893 13.923 14.97  16.04  17.093 18.17  19.217 20.267
 21.317 22.323 23.417 24.463 25.51  26.517 27.557 28.603 29.633]"
Media-105318.wav,"[ 0.04598639  0.3940136   0.75755102  1.14068027  1.48027211  1.80680272
  2.12897959  2.4707483   2.83646259  3.14122449  3.48798186  3.85795918
  4.17097506  4.49895692  4.84498866  5.19201814  5.52798186  5.85696145
  6.2         6.55201814  6.89197279  7.22204082  7.54802721  7.88399093
  8.20698413  8.52498866  8.85197279  9.19301587  9.53696145  9.87600907
 10.21795918 10.57496599 10.92598639 11.25795918 11.58403628 11.9170068
 12.26603175 12.61197279 12.95800454 13.29696145 13.63600907 13.96199546
 14.29297052 14.62902494 14.97097506 15.3170068  15.65097506 15.99800453
 16.33396825 16.68       17.00798186 17.34303855 17.68       18.01596372
 18.34902494 18.67800453 19.01795918 19.35301587 19.68399093 20.01197279
 20.33596372 20.66403628 21.0029932  21.34702948 21.69795918 22.04
 22.38403628 22.72199546 23.06004535 23.39401361 23.72598639 24.05297052
 24.40099773 24.74403628 25.08997732 25.42104308 25.76598639 26.1229932
 26.46902494 26.81297052 27.14603175 27.47501134 27.80099773 28.12099773
 28.46702948 28.81496599 29.17197279 29.51102041 29.86004535 30.1970068
 30.54303855]","[ 0.04598639  1.14068027  2.12897959  3.14122449  4.17097506  5.19201814
  6.2         7.22204082  8.20698413  9.19301587 10.21795918 11.25795918
 12.26603175 13.29696145 14.29297052 15.3170068  16.33396825 17.34303855
 18.34902494 19.35301587 20.33596372 21.34702948 22.38403628 23.39401361
 24.40099773 25.42104308 26.46902494 27.47501134 28.46702948 29.51102041
 30.54303855]"
Albums-Ballroom_Classics4-04.wav,"[ 0.38  1.12  1.8   2.47  3.17  3.87  4.54  5.24  5.92  6.59  7.31  8.02
  8.72  9.38 10.06 10.73 11.45 12.14 12.82 13.51 14.18 14.85 15.58 16.27
 16.97 17.66 18.31 19.   19.7  20.39 21.08 21.8  22.51 23.19 23.89 24.57
 25.19 25.91 26.57 27.26 27.99 28.69 29.35 30.  ]","[ 0.38  2.47  4.54  6.59  8.72 10.73 12.82 14.85 16.97 19.   21.08 23.19
 25.19 27.26 29.35]"
Albums-Latino_Latino-04.wav,"[ 0.45  0.97  1.51  1.97  2.46  3.03  3.53  4.06  4.53  5.07  5.6   6.11
  6.63  7.16  7.67  8.17  8.7   9.21  9.74 10.23 10.76 11.27 11.77 12.28
 12.8  13.3  13.81 14.31 14.82 15.35 15.87 16.34 16.87 17.37 17.89 18.39
 18.89 19.4  19.91 20.42 20.93 21.44 21.96 22.47 22.98 23.48 24.   24.52
 25.02 25.57 26.05 26.55 27.07 27.59 28.09 28.6  29.11 29.65]","[ 0.45  2.46  4.53  6.63  8.7  10.76 12.8  14.82 16.87 18.89 20.93 22.98
 25.02 27.07 29.11]"
Media-103904.wav,"[ 0.06  0.67  1.19  1.81  2.42  3.03  3.63  4.24  4.82  5.44  6.03  6.61
  7.22  7.82  8.42  9.02  9.62 10.23 10.84 11.45 12.05 12.66 13.24 13.83
 14.44 15.04 15.65 16.26 16.86 17.47 18.05 18.66 19.27 19.87 20.46 21.06
 21.67 22.27 22.87 23.47 24.08 24.68 25.28 25.88 26.5  27.09 27.68 28.28
 28.89 29.5 ]","[ 0.06  2.42  4.82  7.22  9.62 12.05 14.44 16.86 19.27 21.67 24.08 26.5
 28.89]"
Media-104709.wav,"[ 0.03   0.523  1.013  1.497  1.987  2.463  2.94   3.41   3.897  4.373
  4.847  5.317  5.803  6.28   6.757  7.22   7.697  8.163  8.637  9.113
  9.597 10.083 10.563 11.047 11.53  12.007 12.477 12.937 13.403 13.867
 14.337 14.803 15.263 15.71  16.16  16.613 17.07  17.53  17.99  18.453
 18.917 19.38  19.85  20.313 20.783 21.243 21.71  22.173 22.633 23.087
 23.55  24.017 24.493 24.96  25.427 25.893 26.37  26.86  27.35  27.83
 28.307 28.773 29.24  29.7  ]","[ 0.03   1.987  3.897  5.803  7.697  9.597 11.53  13.403 15.263 17.07
 18.917 20.783 22.633 24.493 26.37  28.307]"
Media-105212.wav,"[ 3.36   3.997  4.637  5.277  5.917  6.537  7.137  7.733  8.363  9.007
  9.657 10.293 10.93  11.56  12.19  12.797 13.41  14.043 14.717 15.4
 16.043 16.67  17.31  17.96  18.62  19.24  19.89  20.507 21.147 21.787
 22.44  23.09  23.737 24.39  25.043 25.697 26.35  27.    27.65  28.297
 28.96  29.607]","[ 3.36   5.277  7.137  9.007 10.93  12.797 14.717 16.67  18.62  20.507
 22.44  24.39  26.35  28.297]"
Albums-Latin_Jam4-02.wav,"[ 0.08  0.66  1.25  1.84  2.41  2.99  3.57  4.15  4.72  5.3   5.88  6.47
  7.04  7.61  8.19  8.77  9.35  9.93 10.51 11.09 11.67 12.24 12.82 13.4
 13.98 14.55 15.13 15.71 16.29 16.87 17.45 18.03 18.6  19.18 19.76 20.35
 20.92 21.49 22.07 22.65 23.23 23.81 24.39 24.97 25.55 26.12 26.7  27.28
 27.86 28.43 29.02 29.6 ]","[ 0.08  2.41  4.72  7.04  9.35 11.67 13.98 16.29 18.6  20.92 23.23 25.55
 27.86]"
Media-104209.wav,"[ 0.03   0.363  0.703  1.043  1.38   1.71   2.037  2.36   2.693  3.033
  3.373  3.71   4.047  4.38   4.71   5.04   5.37   5.707  6.043  6.38
  6.713  7.043  7.37   7.7    8.037  8.377  8.713  9.05   9.383  9.71
 10.037 10.357 10.697 11.037 11.387 11.72  12.047 12.377 12.71  13.05
 13.38  13.713 14.037 14.373 14.703 15.043 15.377 15.713 16.047 16.383
 16.717 17.05  17.38  17.71  18.037 18.367 18.703 19.037 19.37  19.703
 20.043 20.38  20.713 21.053 21.4   21.733 22.057 22.377 22.71  23.043
 23.377 23.707 24.043 24.377 24.713 25.037 25.36  25.69  26.033 26.373
 26.707 27.047 27.383 27.72  28.057 28.393 28.727 29.057 29.393 29.73 ]","[ 0.03   1.043  2.037  3.033  4.047  5.04   6.043  7.043  8.037  9.05
 10.037 11.037 12.047 13.05  14.037 15.043 16.047 17.05  18.037 19.037
 20.043 21.053 22.057 23.043 24.043 25.037 26.033 27.047 28.057 29.057]"
Media-105819.wav,"[ 0.53   0.832  1.128  1.426  1.718  2.01   2.3    2.596  2.888  3.186
  3.48   3.778  4.072  4.37   4.662  4.956  5.246  5.542  5.83   6.124
  6.416  6.712  7.004  7.3    7.59   7.886  8.178  8.472  8.764  9.06
  9.354  9.65   9.942 10.242 10.536 10.832 11.124 11.42  11.708 12.004
 12.294 12.59  12.882 13.18  13.474 13.766 14.058 14.354 14.65  14.944
 15.24  15.534 15.826 16.116 16.41  16.704 17.002 17.302 17.596 17.888
 18.186 18.478 18.768 19.066 19.362 19.654 19.948 20.242 20.532 20.826
 21.122 21.416 21.712 22.006 22.3   22.592 22.888 23.18  23.476 23.772
 24.066 24.358 24.652 24.946 25.238 25.532 25.826 26.12  26.416 26.712
 27.008 27.304 27.598 27.886 28.174 28.466 28.756 29.05  29.344 29.64
 29.932]","[ 0.53   1.718  2.888  4.072  5.246  6.416  7.59   8.764  9.942 11.124
 12.294 13.474 14.65  15.826 17.002 18.186 19.362 20.532 21.712 22.888
 24.066 25.238 26.416 27.598 28.756 29.932]"
Albums-Fire-03.wav,"[ 0.97  1.59  2.21  2.83  3.45  4.06  4.68  5.3   5.93  6.54  7.17  7.78
  8.41  9.04  9.66 10.27 10.9  11.51 12.13 12.74 13.38 13.98 14.61 15.24
 15.85 16.46 17.09 17.71 18.33 18.91 19.55 20.18 20.81 21.44 22.07 22.67
 23.3  23.91 24.54 25.16 25.77 26.39 27.02 27.63 28.27 28.89 29.51]",[ 0.97  3.45  5.93  8.41 10.9  13.38 15.85 18.33 20.81 23.3  25.77 28.27]
Media-105509.wav,"[ 3.73297052  4.10603175  4.46303855  4.81297052  5.12997732  5.46004535
  5.80997732  6.15002267  6.48        6.82004535  7.16        7.50004535
  7.83002268  8.18004535  8.51002268  8.84997732  9.19002267  9.52997732
  9.87002267 10.22004535 10.55002267 10.88997732 11.24       11.56
 11.90004535 12.24997732 12.58004535 12.92       13.27002267 13.6
 13.92997732 14.28       14.62004535 14.96       15.30004535 15.64
 15.96997732 16.31002267 16.64997732 16.95102041 17.28997732 17.67002267
 18.00997732 18.35002268 18.68       19.02004535 19.36997732 19.70004535
 20.04       20.38004535 20.72       21.06004535 21.4        21.77097506
 22.14004535 22.42004535 22.75002268 23.10004535 23.44       23.76997732
 24.12       24.44       24.79002267 25.12997732 25.44997732 25.80997732
 26.15002267 26.50004535 26.82004535 27.16997732 27.51002267 27.84997732
 28.19501134 28.52       28.84997732 29.19002268 29.54004535 29.87002268]","[ 4.10603175  5.12997732  6.15002267  7.16        8.18004535  9.19002267
 10.22004535 11.24       12.24997732 13.27002267 14.28       15.30004535
 16.31002267 17.28997732 18.35002268 19.36997732 20.38004535 21.4
 22.42004535 23.44       24.44       25.44997732 26.50004535 27.51002267
 28.52       29.54004535]"
Media-105913.wav,"[ 0.039  0.35   0.662  0.971  1.276  1.571  1.869  2.159  2.451  2.74
  3.04   3.336  3.637  3.941  4.247  4.539  4.826  5.115  5.415  5.708
  6.01   6.31   6.605  6.89   7.176  7.477  7.772  8.057  8.335  8.62
  8.907  9.192  9.479  9.775 10.076 10.372 10.67  10.959 11.249 11.535
 11.829 12.124 12.418 12.708 12.996 13.285 13.578 13.872 14.171 14.464
 14.758 15.048 15.345 15.639 15.929 16.212 16.505 16.798 17.092 17.379
 17.663 17.952 18.246 18.539 18.832 19.125 19.426 19.723 20.02  20.309
 20.602 20.889 21.188 21.483 21.774 22.062 22.355 22.652 22.944 23.231
 23.525 23.82  24.115 24.398 24.693 24.979 25.278 25.563 25.86  26.158
 26.458 26.759 27.05  27.35  27.637 27.925 28.206 28.492 28.782 29.072
 29.372 29.662 29.96 ]","[ 0.039  1.276  2.451  3.637  4.826  6.01   7.176  8.335  9.479 10.67
 11.829 12.996 14.171 15.345 16.505 17.663 18.832 20.02  21.188 22.355
 23.525 24.693 25.86  27.05  28.206 29.372]"
Albums-AnaBelen_Veneo-02.wav,"[ 2.02   2.628  3.237  3.838  4.433  5.03   5.631  6.23   6.824  7.426
  8.034  8.644  9.244  9.843 10.447 11.051 11.65  12.247 12.844 13.44
 14.037 14.64  15.247 15.857 16.461 17.063 17.667 18.271 18.87  19.467
 20.07  20.674 21.26  21.853 22.459 23.076 23.678 24.274 24.86  25.465
 26.08  26.684 27.271 27.854 28.441 29.043 29.64 ]","[ 2.628  5.03   7.426  9.843 12.247 14.64  17.063 19.467 21.853 24.274
 26.684 29.043]"
Media-105507.wav,"[2.0000e-02 4.8300e-01 9.4700e-01 1.4060e+00 1.8730e+00 2.3430e+00
 2.8230e+00 3.2900e+00 3.7570e+00 4.2230e+00 4.6970e+00 5.1630e+00
 5.6230e+00 6.0830e+00 6.5500e+00 7.0170e+00 7.4930e+00 7.9700e+00
 8.4470e+00 8.9170e+00 9.3830e+00 9.8530e+00 1.0317e+01 1.0780e+01
 1.1247e+01 1.1717e+01 1.2190e+01 1.2657e+01 1.3127e+01 1.3597e+01
 1.4067e+01 1.4533e+01 1.5003e+01 1.5477e+01 1.5950e+01 1.6420e+01
 1.6890e+01 1.7360e+01 1.7830e+01 1.8297e+01 1.8767e+01 1.9230e+01
 1.9700e+01 2.0167e+01 2.0630e+01 2.1113e+01 2.1580e+01 2.2050e+01
 2.2500e+01 2.2957e+01 2.3430e+01 2.3897e+01 2.4377e+01 2.4850e+01
 2.5323e+01 2.5793e+01 2.6263e+01 2.6733e+01 2.7200e+01 2.7663e+01
 2.8130e+01 2.8600e+01 2.9070e+01 2.9540e+01]","[ 1.406  3.29   5.163  7.017  8.917 10.78  12.657 14.533 16.42  18.297
 20.167 22.05  23.897 25.793 27.663 29.54 ]"
Media-104402.wav,"[ 0.07  0.79  1.54  2.22  2.88  3.54  4.28  4.99  5.7   6.34  7.04  7.75
  8.5   9.17  9.9  10.51 11.24 11.93 12.62 13.29 14.   14.68 15.38 16.06
 16.76 17.51 18.18 18.82 19.53 20.23 20.93 21.63 22.34 23.   23.71 24.41
 25.09 25.79 26.53 27.16 27.81 28.54 29.26 29.93]","[ 0.07  2.22  4.28  6.34  8.5  10.51 12.62 14.68 16.76 18.82 20.93 23.
 25.09 27.16 29.26]"
Media-104902.wav,"[ 0.13   0.8    1.49   2.213  2.947  3.65   4.327  5.     5.697  6.393
  7.093  7.793  8.49   9.2    9.89  10.587 11.287 11.977 12.68  13.347
 14.04  14.727 15.43  16.15  16.87  17.58  18.28  19.    19.73  20.46
 21.143 21.837 22.553 23.297 24.047 24.737 25.41  26.093 26.807 27.573
 28.303 29.007 29.663]","[ 0.13   2.213  4.327  6.393  8.49  10.587 12.68  14.727 16.87  19.
 21.143 23.297 25.41  27.573 29.663]"
Albums-Latin_Jam2-03.wav,"[ 0.06  0.64  1.22  1.79  2.37  2.95  3.52  4.11  4.69  5.27  5.85  6.42
  7.    7.58  8.15  8.74  9.32  9.89 10.48 11.05 11.62 12.21 12.78 13.36
 13.94 14.52 15.1  15.67 16.25 16.83 17.4  17.99 18.57 19.15 19.73 20.3
 20.87 21.46 22.03 22.62 23.2  23.77 24.35 24.94 25.5  26.08 26.66 27.24
 27.82 28.4  28.98 29.55]","[ 0.06  2.37  4.69  7.    9.32 11.62 13.94 16.25 18.57 20.87 23.2  25.5
 27.82]"
Media-103415.wav,"[ 0.57  1.08  1.58  2.07  2.59  3.07  3.57  4.08  4.58  5.08  5.59  6.07
  6.58  7.08  7.58  8.08  8.59  9.08  9.59 10.07 10.59 11.08 11.57 12.07
 12.58 13.08 13.57 14.07 14.58 15.08 15.57 16.07 16.57 17.08 17.57 18.08
 18.55 19.07 19.58 20.08 20.58 21.07 21.58 22.07 22.59 23.08 23.58 24.08
 24.57 25.08 25.58 26.08 26.59 27.07 27.58 28.07 28.57 29.09 29.58]","[ 0.57  2.59  4.58  6.58  8.59 10.59 12.58 14.58 16.57 18.55 20.58 22.59
 24.57 26.59 28.57]"
Media-104308.wav,"[ 0.1    0.442  0.784  1.126  1.467  1.804  2.142  2.48   2.816  3.153
  3.491  3.825  4.161  4.499  4.839  5.177  5.521  5.857  6.193  6.531
  6.869  7.204  7.544  7.884  8.215  8.547  8.881  9.211  9.545  9.879
 10.215 10.555 10.893 11.227 11.563 11.899 12.229 12.567 12.901 13.237
 13.573 13.911 14.245 14.581 14.913 15.249 15.585 15.915 16.249 16.585
 16.915 17.243 17.577 17.905 18.231 18.565 18.895 19.227 19.563 19.899
 20.231 20.565 20.897 21.227 21.561 21.891 22.229 22.563 22.895 23.227
 23.563 23.893 24.225 24.559 24.891 25.221 25.553 25.885 26.217 26.551
 26.884 27.212 27.543 27.873 28.201 28.529 28.861 29.18  29.52  29.84 ]","[ 0.1    1.126  2.142  3.153  4.161  5.177  6.193  7.204  8.215  9.211
 10.215 11.227 12.229 13.237 14.245 15.249 16.249 17.243 18.231 19.227
 20.231 21.227 22.229 23.227 24.225 25.221 26.217 27.212 28.201 29.18 ]"
Media-100605.wav,"[ 0.32  0.78  1.24  1.74  2.19  2.67  3.12  3.6   4.08  4.54  5.01  5.48
  5.96  6.43  6.88  7.36  7.85  8.31  8.77  9.25  9.71 10.19 10.63 11.12
 11.6  12.06 12.51 12.99 13.47 13.94 14.39 14.87 15.35 15.79 16.27 16.75
 17.22 17.69 18.15 18.62 19.08 19.55 20.02 20.49 20.95 21.44 21.9  22.36
 22.83 23.31 23.75 24.24 24.71 25.19 25.65 26.14 26.58 27.05 27.51 27.99
 28.45 28.93 29.4  29.88]","[ 0.32  2.19  4.08  5.96  7.85  9.71 11.6  13.47 15.35 17.22 19.08 20.95
 22.83 24.71 26.58 28.45]"
